Date,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,GDPA,GDPQ,GDPM,45,46,49,52,55,56,58,59,60,61,62,63,69.1,69.2,70.2,71,72,73,74,77,78,79,80,81.2,82,85,90,95,96,NSA,NSA,NSA,NSA,NSA,NSA,NSA,NSA,NSA,NSA,A,B,C,D,E,F,G,H,I,J,L,M,N,O,P,Q,R,S,"Food, drink and tobacco1",Clothing and footwear,Household goods1,Other non-food1
Jun-10,314.7,787.2,708.9,1524,374.7,481,234.7,64.4,662.9,942.8,1006.6,361.7,1896.2,202.8,349.3,392.6,459.7,1548.8,1765,593.6,663.9,805.5,2534,200.1,1871.5,1159.2,3126.2,4141.8,429.9,2368.8,207.8,564,774.7,33.7,291.6,800.2,133.9,1417.7,,474420,88.8,11481.6,61199.6,2975.2,3925.8,1623.5,4369.7,1591.9,1144.7,827.9,5526.6,5571.7,796.5,2121.7,1682.4,2637,3664.4,1400,2005,1162.1,1824.1,2856.3,2040.7,605.6,589.7,3017.9,3095.7,589.9,263.4,482.7,23.69,17.04,19.05,290.36,59.27,19.87,16.71,19.53,330.33,58.73,0.01,-0.06,0.22,0.13,0.07,0.13,0.11,0.24,-0.25,0.15,0.24,0.11,0.17,0.22,0.03,0.5,0.03,0.09,92.5,77.8,75.2,72.6
Jul-10,298.6,701.7,804.6,1302.4,369.8,484.1,289.7,72.5,633.4,936.3,935.8,422,2021.5,174.1,339,342,443.8,1599.3,1735.7,578.2,675.7,747.3,2455,302.6,1640.9,1164.7,2891.6,3583,296,1673.3,166.8,570.9,763.8,35.9,208.6,741.8,139,1430,,476712,89,10528.9,61199.9,3029.6,3963,1747.5,4698,1458.2,1045.9,735.7,5355.6,4981,855.4,2237.5,1472.9,2336.4,3443.1,1268.7,1732.8,1097.2,1838.7,2691.6,2317.9,597.4,588.2,2905.7,3095.1,567.4,236.5,497.1,23.63,17.5,19.74,301.59,59.19,19.2,16.59,19.52,335.16,58.37,-0.06,-0.11,-0.13,-0.19,-0.01,-0.07,-0.01,-0.01,0.42,-0.09,-0.22,-0.03,0.04,0,0.21,-0.2,0.06,-0.03,90.1,79.2,79.2,75
Aug-10,281.2,708,822.3,1396.5,329.5,446.7,268.6,69.3,625.9,892.5,913.6,386.9,1867.9,158.5,298.5,335.7,398.3,1597.9,1672,540,635.2,721.1,2393.9,168.3,1646.7,1104.8,2704.3,2757.4,285.3,1462,164.6,588.6,688.8,34,242.3,716.7,140.1,1425.6,,491623,89.3,8461.8,58357.7,2777.3,3822.7,1666.1,4630.1,1381.4,1048.7,818.6,5380,4856.5,727.2,1926.2,1344.4,2452.7,3294.5,1401.1,1809.8,1097.6,1756.4,2613.3,2251.5,590,583.2,2774.5,3352.3,506.4,229.7,456.7,22.63,17.33,20,302.23,59.22,18.48,16.55,19.04,335.26,58.3,0.02,-0.01,-0.14,0.04,-0.18,-0.04,-0.08,-0.35,-0.17,-0.1,-0.05,-0.04,-0.14,-0.29,0,-0.34,0.02,-0.2,88.4,74.8,79.8,72.7
Sep-10,324.3,762,889.6,1550.6,309.8,495.7,285.4,72.4,637.2,973.7,1027.6,394.5,2049,184.8,315,362,443.1,1614.9,1766.1,592.1,659.6,893.1,2593.7,175.5,1806.6,1201.9,3254.1,4485.9,337.3,1858.8,185.2,643.8,756.5,29.2,272.5,755.1,146.6,1426.3,,491845,89.5,14209.3,62225.2,3105.3,3963.1,1672.8,4560.3,1796.4,1234,814.8,5471.9,5780.4,771.5,2167.7,1686.6,2695.1,3574.3,1702.5,2007.6,1173.4,1803.3,2728.1,2097,623.5,600.5,3020.9,4294.2,569.7,252.5,469.8,24.87,17.67,21.35,299.6,59.03,20.22,16.66,20.09,331.34,58.36,0.18,0.17,0.33,0.12,0.17,0.08,0.18,0.21,-0.17,0.23,0.27,0.13,0.09,0.23,0.06,0.31,-0.16,0.13,87.2,78.8,80,69.9
Oct-10,310.8,790.7,876.9,1517.5,280.4,449.4,295,72.8,600.7,953.3,1118.3,421.6,1822.4,168.3,288.2,363.3,404.3,1605.6,1795.7,599.1,627.2,814.3,2522.6,178.8,1715.5,1183.3,3232.7,4065.1,330.4,2082.3,171.7,621.8,760.8,36.4,230,775.7,133.1,1453.7,,496920,89.7,10197.2,61432.4,3046.5,3883,1565.6,4552,1787.5,1103.3,859.9,5553.6,5493,787.4,2309.5,1556.8,2554.9,3453.3,1299.8,2071.9,1184.6,1761.3,2598.3,1795.7,606.6,602.6,2960.9,4205.3,633.3,244.1,473.5,23.64,16.1,20.17,293.09,59.09,18.37,14.97,18.98,320.72,58.35,-0.02,-0.23,-0.12,0.33,0.09,-0.06,-0.01,-0.11,0.24,-0.1,-0.2,-0.09,-0.02,-0.01,0.23,-0.23,0.01,-0.07,89.2,84.8,85.2,74.8
Nov-10,331.3,737.5,943.3,1568.5,304.4,496.1,298.8,84,622.4,991.9,1062.7,430.8,2042.2,159,282.2,381.7,452.9,1385.1,1866,632.3,592.9,859.1,2645.2,202.4,1771,1276.8,3214.4,4419.7,337.9,2240.9,225.5,647.6,789.7,29.5,246.8,845.2,138,1503.3,,495160,89.6,10372.2,66086.8,3032,3709.3,1351,4191.9,1771.4,1222.1,975.7,5773.4,5660.4,693.5,2245.8,1629.3,2619,3469,1461.8,2214,1217,1761.5,2659.4,1297.4,599.9,595.3,3161.6,3503.5,693.3,262.9,465.7,24.76,16.04,20.11,276.49,58.45,19.19,14.96,19.04,306.84,57.76,-0.02,0.14,0.11,0.32,0.02,-0.02,0.12,-0.02,-0.51,0.08,-0.06,0.08,-0.06,-0.27,-0.14,0.02,-0.18,0.15,92.7,91.2,94.2,92.7
Dec-10,263.8,843.8,960.7,1492.9,300.8,383.6,277.5,76,415,870.9,965.8,376.9,1876.1,139.7,204.9,331.2,373.6,1166.9,1370.4,456.1,304.8,775,2090.7,304.5,1889.4,1129.9,2891.8,3835.2,483,2784.3,196,560.5,677.1,38.3,314.1,857.9,144.5,1245.8,,511554,89,9119.1,70249.5,2843.6,3432.5,1347.8,4619.7,1616.4,1365.2,845.3,5698,6817.8,721.1,2208.9,1593.1,2601.3,3538.8,1316.4,2160.6,1179.2,1636.1,2595.2,1306.5,611.1,600.6,2985.1,2908.8,660.8,228.3,494.8,21.77,12.58,16.06,239.35,57.97,16.22,11.14,14.23,260.27,57.07,0.26,0.02,-0.23,0.03,-0.35,-0.08,0.08,-0.26,0.18,-0.06,0.15,0.01,-0.08,0.03,-0.23,0.27,-0.13,-0.1,101.2,110.9,105.5,112.9
Jan-11,300.1,698,760.1,1298.7,234.2,409.5,222.2,72.8,505.7,839.9,847.8,431,2212.5,164.2,292.5,306.6,498.3,1458.6,1665.1,503.1,482,705.1,2175.4,152,1579.4,1043.5,2718,3997,266.9,1362.1,153.7,560.4,647.1,26.4,226.9,627.5,204.7,1434,,515850,89.7,9388,62649.1,2603.6,3386.7,1147.9,3805.6,1423.5,1023,835,5367,4530,756.4,1893.6,1894.6,2352.4,3084,1296.9,1856,1164.9,1678,2644.8,1402.6,557.2,587.2,2722.4,3132.3,646.1,262.3,462.4,22.56,13.97,18.96,258.13,59.12,16.82,13.07,19.18,279.87,58.28,-0.32,0.02,-0.07,0.05,0.18,-0.18,-0.23,0,-0.44,-0.11,-0.14,-0.15,-0.12,0.09,0.14,-0.04,0.02,-0.15,84.3,70.7,80.3,68.1
Feb-11,301.7,703.3,773.1,1357.6,247.7,442,206.5,77.3,551,821.5,844.9,473.6,2305.9,169.4,329.1,292.5,482.7,1238.9,1704.2,523.6,574.2,736.4,2228.5,186.6,1618.7,1033.6,2889.8,4320.8,273.8,1479.5,173.6,559.3,691.8,37.2,281.8,698.9,198.4,1321.7,,512093,90.1,8735.6,60976.8,2654.1,3413.4,1246.8,3876.9,1456.5,1107.2,896.8,5424.6,4921.8,641.2,1930.9,1790.9,2470.8,3246.4,1314.7,2057.5,1156.2,1699.1,2684.3,1499.9,533.4,571.3,2487.6,2953.1,597.7,269.6,456.6,23.72,15.49,21.02,275.79,58.85,18.25,14.87,21.75,301.55,57.85,-0.05,-0.17,0.08,-0.2,-0.06,0.08,0,-0.03,0.04,-0.03,-0.02,0.01,0,-0.18,-0.18,-0.14,0.1,0.06,87.9,66.1,74.9,71.1
Mar-11,394.5,830.4,882.9,1684.3,318.4,522.5,270.1,88.9,670.2,952.1,1065.2,525.3,2595.6,203.7,387.5,362.5,527.3,1473.8,1973.2,644.2,694.7,747.9,2681.4,283.4,2002.8,1242.1,3454.2,5295,367.9,1770.5,212.6,677.6,872,37.7,398.9,907.2,233.5,1703.1,,513359,90.6,15961.3,73692.8,3128.2,3912.3,1436.6,4343.9,1817.2,1413.6,849.2,5700.9,6293.3,751.3,2427.6,2113,2957.3,3935.3,1531.8,2462.4,1408.1,1899.9,3090.5,1613.5,617.1,629.8,2833.8,2969.5,751.1,314.1,496.5,25.39,16.95,23.06,277,59.25,20.2,16.27,22.84,310.58,58.39,0.11,0.23,0.5,0.14,0.17,0.28,0.25,0.41,0.32,0.12,0.33,0.28,0.32,0.71,0.34,0.37,0.19,0.32,90.1,71.5,73.1,74.2
Apr-11,303.9,815.5,815.5,1420.8,344.7,458.9,231.4,82.2,598.7,825.7,895.6,443.7,2789.3,188.7,324.7,368.4,479.9,1247.8,1674,538.5,580.2,641.8,2315,161,1615.2,951.8,2879.4,3821.1,359.7,1411.7,175.7,598.8,722.2,36.3,248.1,755.6,206.4,1501.8,,530365,89.7,10601.1,64169.7,2884.3,3585.1,1529.3,4416.4,1610.1,1128.7,816.3,5190.9,4673.1,739.9,2301.6,1565,2498.4,3411,1296.7,2188.1,1195.5,1726,2758.5,1705.3,559.8,587.2,2430.7,2813.7,610.6,253.9,461.1,23.08,15.56,22.06,281.48,60.02,18.31,14.81,20.51,314.18,59.07,-0.04,-0.12,-0.39,-0.17,-0.08,-0.19,-0.18,-0.23,0.15,-0.34,-0.24,-0.25,-0.17,-0.41,-0.32,-0.38,-0.01,-0.28,95.9,83.1,73,77.4
May-11,324.2,831.9,830.8,1456.6,358.9,461,249.6,85.4,648.9,903.4,892.4,418.3,2635.9,188,329,365,491.1,1384.4,1813.9,605.2,602.3,706.6,2556.2,206.5,1602.4,1032.9,3232.9,4235.8,413,1455.9,187.1,644.1,789.5,39.7,275.8,822.8,222.1,1678.6,,529837,90.5,11184.6,65418.4,3083,3899.7,1711.7,4439.2,1651.6,1174.5,991.9,5537.9,5240.6,835.7,1878.5,1692.1,2662.5,3439.3,1316.3,2448.7,1212.3,1749.9,2907.2,2060,585.2,633.2,2687.8,2766.1,619.3,276.5,470.9,23.81,16.35,23.38,281.71,59.9,19.08,15.59,21.24,313.29,59.02,0.03,-0.25,0.13,-0.08,0,0.07,0.01,0.29,-0.04,0.08,0.03,0.14,0.12,-0.14,0.23,0.04,0.09,0.1,92.8,78,73.9,77.7
Jun-11,353.9,833.8,878.5,1492.7,357.4,485.6,294,90.2,697.4,931.2,1001.2,459,2573.1,208.6,323.6,403.3,542.4,1436.5,1910.9,619,627.8,701.4,2698.8,251.6,2006,1105.2,3555.3,4458,406,1697.9,205,601,812.6,37.7,392.2,859.8,225.3,1675.9,,530412,90.4,11442.5,65203.9,3178.4,4032.3,1845.3,4591.1,1743.9,1226.8,977,5389.3,5695.3,742.4,2250.9,1932.8,3035.4,3813.8,1432,2330.5,1282.3,1864.2,3147.7,2279.4,579.3,637,2877.3,2832.2,665.8,294.4,492.8,25.12,17.93,25.04,293.85,59.45,19.64,17.1,23.39,326.19,58.24,-0.05,0.11,0.19,0.01,0.16,0.08,0.08,0.21,-0.08,0.16,0.25,0.08,0.07,0.19,0,0.5,0.07,0.05,93.6,81.2,73,77.3
Jul-11,310.7,786.6,833.5,1241.9,356.9,424.6,307.5,88.1,651.4,910.8,937.5,441.6,2482.8,191.5,326.8,521.1,484.2,1332.1,1792.7,592.4,612.5,646.2,2470.5,167,1541.8,1026.5,3082.1,4012.2,381.3,1248.2,136,555.8,763.8,40.1,228.9,772.2,225.8,1592.6,,535871,90.6,10147.2,62357.9,3141.6,3929.4,1951.7,4818.2,1529,998.4,826.7,5320.6,4975.4,785.2,2283.7,1740.6,3256.4,3572.7,1291.4,2194,1312,1873.4,3102.8,2560.5,579.7,643.2,2734.3,2873.9,569.2,299.3,491.3,23.81,17.58,25.07,296.5,59.5,18.56,16.59,22.77,327.8,58.25,-0.07,-0.16,-0.22,-0.24,-0.14,-0.1,-0.05,-0.06,0.27,-0.15,-0.2,-0.16,-0.06,-0.09,0.05,-0.25,0.1,-0.11,94,82.5,75.5,78.3
Aug-11,353.6,834.2,875.4,1392.3,367.3,449,285.1,80.6,617.5,931.1,959.3,433.1,2523.2,175.4,330.8,579.4,490.8,1497.9,1832.6,618.1,623.7,633.9,2501.6,170,1597.9,1088.9,3069.7,3433.1,388.6,1466.2,136.8,609.7,786.1,41.6,266.3,781.7,225.9,1617.4,,548184,90.2,8809,63305.6,3069.1,4059.8,1874.7,4808.5,1566.2,1123.9,941.3,5598.3,4959.2,738.8,2068.8,1675.9,3199.4,3565.7,1280.2,2199.9,1259.6,1884.6,3011.9,2423.3,574.5,637.8,2752.4,3254.8,502.7,259.7,480,23.82,17.82,25.04,293.29,59.38,18.83,17.06,22.86,328.67,58.01,0.1,-0.02,0.02,0.24,-0.04,-0.02,0.03,-0.24,-0.28,-0.07,-0.07,-0.02,0,-0.17,-0.24,-0.25,-0.01,-0.1,92.8,77.2,74.1,75.8
Sep-11,370.3,855.7,892,1495.9,328.4,494.5,314.8,90.7,646.9,970.1,1042.7,436.8,2603.3,187.9,347.9,578.8,489.9,1372.3,1937.5,639.7,612,708.8,2722.6,228.8,1692.7,1144.3,3704.1,5344.2,362.8,1785.6,200.3,664,835.7,42.3,339.3,816.5,223.5,1610.1,,552375,90.3,14545.6,67690.9,3190,4129.1,1798.5,4604.8,1805.3,1583.9,917.6,5798.7,5831.3,825.8,2288.5,1936.2,3583.2,3811.4,1446.8,2525.6,1395.1,1918.4,3272.2,2319.2,579.7,641.1,3011.5,3840,603.3,297.2,480.6,25.47,17.98,26.25,296.42,59.15,21.14,17.36,24.18,326.88,58.06,0.12,0.29,0.19,0.03,0.13,0.08,0.11,0.16,-0.07,0.16,0.25,0.16,0.08,0.22,0.26,0.22,-0.1,0.18,91.7,81.5,77,74.9
Oct-11,354.9,829.7,904,1358.2,308.8,463.2,289.5,92.9,594.7,940.2,1079.4,399.4,2211.8,170.7,339,568.1,466.8,1331.4,1861.7,624.9,616.5,644.7,2469.2,241.8,1652.1,1075.6,3213.8,4675.3,377.9,1605.7,132.8,636.8,783.5,40.1,246.8,794.1,221.7,1587.3,,546501,89.8,10338.1,70852.1,3094.7,3856.5,1731.9,4587.3,1775.9,1289.8,1008.9,5617,5328.9,797.5,2356.6,1819.3,3452.5,3685.2,1268.2,2386.6,1403.8,1893.2,3048.3,1755.2,568.2,713.9,3122.9,4315.4,686.5,271.7,456.2,23.68,16.02,23.72,284.12,59.19,20.04,15.96,22.91,320.06,57.95,-0.02,-0.02,-0.15,-0.17,-0.26,-0.09,-0.07,-0.12,-0.09,-0.03,-0.16,-0.06,-0.05,-0.01,-0.18,-0.19,0.07,-0.09,93.3,86.8,83.3,81.2
Nov-11,336.5,869.7,949.1,1428.3,328.1,507.1,273.6,100.1,624,974.4,1041.1,367.5,2376.8,161.4,325.4,560.8,470.8,1338,1920.1,642.8,599.4,674.8,2508,279.7,1791.1,1160.3,3327.8,5053.7,433.2,1976.3,165.8,656.8,921.2,45,290.8,822.1,222.4,1556.8,,551221,90.7,9890,70946.5,3197,3891.3,1465.7,4390.5,1900,1285.9,1139.5,5897.8,5673.1,740.5,2163.1,2007.5,3667.1,3932.8,1362.6,2641.4,1484.9,1852.7,3161.1,1322.1,548.6,701.4,3147.3,3455.4,674.9,280.4,474.3,25.13,16.33,24.14,273.8,58.78,20.95,16.17,23.88,310.88,57.64,-0.03,0,0.1,0.14,-0.05,0.06,0.1,-0.03,-0.34,0.06,-0.07,0.05,-0.06,-0.18,-0.08,0.02,-0.14,0.02,96.3,94.5,94.7,93.5
Dec-11,255.1,856.2,997.4,1370.1,339.3,396.5,242,87.2,450.5,871.7,900.3,383.9,2088.6,143.7,254.2,503.9,383.2,1180.9,1447.8,461.9,398,540.6,2171.1,329.2,1776.1,999.2,3076.2,4292.8,376.5,1961.7,153.4,542.2,756.7,39.9,370.6,882,204.4,1602.2,,566354,90.9,8157.9,68513.4,2937,3760.3,1452.9,5072.1,1631.2,1532.2,982.5,5694.5,5854.5,799.7,2187.1,1905.4,3386.8,3860.1,1446.4,2481.6,1431.2,1705.4,2991.6,1345.5,545.3,687.7,2996.1,2862.2,667.7,312.3,519,21.4,12.96,21.03,256.65,59.16,17.55,12.75,19.89,291.9,58.1,0.29,0.05,-0.2,0.02,-0.32,-0.13,0.05,-0.28,0.28,-0.07,0.17,-0.1,-0.1,-0.04,-0.29,0.27,-0.09,-0.11,108.9,123.4,106.9,118.9
Jan-12,255.9,758.9,764.9,1232,243.8,438.2,243.9,75.7,505.3,901.2,816.1,401.5,1800.5,177.4,285.9,469.2,460.7,1497.4,1723.4,489.4,428.9,699.9,2336.7,155.4,1472.4,1085.9,2903.7,4651.3,324.4,1325.5,155.6,516.2,722.3,27,266.1,630.4,202.2,1593.8,,552403,91.1,9687,64616.6,2795.1,3798.2,1189.6,4053,1479.2,1033.4,856.3,5480.2,4900.4,802,2185.9,1913.3,3423.4,3725.3,1383.7,1970.4,1025.5,1917.2,2677.8,1616.9,574.2,721.6,2798.1,3153.1,581.3,275.7,448.9,22.07,13.96,22.89,247,59.3,18.29,13.72,21.26,285.4,58.54,-0.36,-0.11,-0.05,-0.17,0.13,-0.17,-0.22,-0.06,-0.57,-0.11,-0.19,-0.06,-0.14,0.07,0.12,-0.07,-0.03,-0.07,87.6,71.8,80.2,68.8
Feb-12,331,769.6,818.1,1273.4,261.3,471.5,222.9,79.9,546.9,889.5,898,440.8,1846.3,203.4,287.3,491.5,467.6,1397.1,1842.6,519.3,474.7,742.2,2429.9,181.5,1570.1,1166.4,3033.1,4967.4,321,1783.6,159.3,560.8,706.2,28,308.9,693.9,126.3,1583,,462078,90.9,8893.3,66575.1,2824.5,3712,1249.3,4131.6,1500.8,1101.8,987.7,5448.3,5441.3,698.7,1974.2,1731.7,3454,3846.6,1465.9,2096.3,1135,1992.6,2806.8,1787.9,579.3,656.1,2930.8,2745.9,559.8,270.7,454.2,23.54,15.48,24.89,260.24,58.83,19.09,15,23.11,296.7,58.29,-0.05,-0.02,0.11,0.3,0.09,0.06,0.16,0.03,0.11,-0.08,-0.12,0,0.02,-0.17,-0.3,-0.21,-0.06,0.06,92.7,68.2,74.3,70.5
Mar-12,436.4,861.7,889.9,1439.3,326.5,513.5,247.9,78.3,627.1,975.1,992.4,558.1,2001.9,243.4,354.8,580.9,515.1,1413.6,2020.4,575.8,583.7,779.3,2712,341,1939.6,1311.9,3630.9,5783.5,434.5,1796.1,298.6,620.9,819.8,38.3,393.2,862.5,140.3,1831.9,,,91.2,16298.7,74913.1,3225,4078.3,1466.1,4758.1,1722,1364.5,944.1,5569.8,6759.1,870.6,2418.9,1870.3,3970.4,4223.9,1498.5,2384.8,1162.5,2304.3,3217.1,1934.6,608.2,691.3,3276.4,2902.2,696.2,335.4,516.4,24.31,16.55,26.21,277.15,59.29,20.35,16.09,23.43,315.39,58.49,0.1,0.14,0.38,-0.09,0.21,0.19,0.15,0.37,0.46,0.18,0.3,0.21,0.27,0.7,0.01,0.45,0.24,0.21,94.2,78.8,75,77.9
Apr-12,328,792.4,833.9,1279,337.2,452.5,242,67.3,572.9,904.5,813.8,462.1,1859.8,221.4,297.2,520.1,436,1140.3,1775.5,488,481.4,658.3,2436.5,182.9,1629.9,1127.5,3050.8,3838.6,375.2,1521.3,165.4,531.3,678.3,32,190.3,676.7,143.1,1576.4,,,90.8,10131.1,64895.8,2822.7,3898.3,1578.6,4445.1,1523,1364.6,907.5,5021.8,5101.3,781.4,2459.1,1499.8,3373.5,3846.7,1468.8,2173.4,1138.1,2074.8,2830.5,1798.3,604,658.8,2993.7,2761,633.2,249.1,447.6,22.81,15.44,24.43,271.24,59.54,18.63,14.68,21.57,301.7,58.36,-0.07,-0.22,-0.38,-0.07,-0.19,-0.22,-0.29,-0.21,-0.31,-0.28,-0.24,-0.28,-0.19,-0.39,-0.25,-0.35,0.03,-0.31,95.7,79,78.2,75.4
May-12,380.3,885.9,940.4,1401.3,362.3,517.2,240.4,86.2,617.3,959.7,886.8,438.3,916,223.1,319.8,579.5,475.5,1182.8,2061.5,567,587.8,717,2720.1,247.5,1709.9,1245.6,3386.5,5017.2,361,1866.6,188.8,587.2,777.7,33.1,273.2,765.1,150.9,1630.3,,,91.9,11060.3,66484.1,3115.6,4264.4,1696.6,4739.2,1567.8,1233.6,1033.2,5306,5584,798.2,1967.6,1712.1,3567.8,4032.6,1484.5,2222.3,1114.9,2227.4,3123.4,2231.9,615.3,695.8,3263.3,2907.6,659.2,275.5,476.6,24.52,16.9,26.44,279.95,59.67,20.32,16.51,23.82,317.72,58.42,-0.04,-0.04,0.27,0.1,0.07,0.08,0.18,0.33,0.24,0.07,0,0.05,0.13,-0.16,-0.08,0.13,-0.01,0.12,96.7,81.3,77.3,77.9
Jun-12,333.8,856,887.8,1282.2,366.6,448.8,251.7,70.9,546.7,863.3,827.6,443.5,863.9,178.4,291.5,560.6,439.2,1290.1,1824.1,504.4,492.4,668,2495.7,249.8,1777.2,1182.8,3940.5,4390.3,476.1,2057,194.9,538.4,725.3,65.1,306.4,806.9,141,1514.5,,,90.5,11024.8,57637.6,2929.5,4175,1806.4,4728.5,1584.1,1250.9,854.4,5284.7,5819.2,828.4,2026.1,1796,3550.5,3889.5,1361.2,2045,1204.4,2266.3,3060.3,2556.3,631.4,668.9,3271.9,3385,728,308,461.5,23.29,16.37,25.37,281.57,59.55,19.89,16.02,22.46,318.92,58.36,-0.13,-0.14,-0.18,-0.04,-0.21,-0.07,-0.16,-0.08,0.13,-0.01,0.15,-0.04,-0.08,0.01,-0.01,0.36,-0.19,-0.07,97,84.1,75.6,80.4
Jul-12,346.8,867.1,884.4,1319.9,345.9,460.9,277,69.8,607.3,924.1,841.9,431.1,819.4,171.8,302.4,534.1,461.6,1276,1917.6,541.9,553.9,646.3,2700.1,325.3,1633.2,1200.9,3329.5,4618.9,458.2,1529.9,162.9,568,715.1,64.1,263.2,767.8,157.6,1553,,,92.2,10950.5,63567.6,3094.2,4284.6,1914.7,4881.8,1515.3,1023.7,814.9,5088.7,5309.2,891.4,2253.1,1683.6,3571.2,3778.5,1468.7,2212.6,1322.9,2334.3,3254.4,2779,665.2,688,3188.5,3650.2,779.2,285,458.5,24.45,17.6,26.43,290.92,59.31,20.24,17.06,23.92,329.36,57.86,-0.04,-0.08,0.02,0.14,0.2,0.03,0.01,0.15,0.05,0.04,-0.15,0,0.07,0.19,0.18,-0.4,0.1,0.05,96.4,86.4,78,79.7
Aug-12,350.4,913.6,833.5,1373.4,370.1,449.7,295.1,81,624.1,909.6,847,435.4,822.1,160.7,302.3,558.2,442.4,1319.1,1788.5,536.4,563.6,604.4,2543.5,194.7,1590.1,1247.2,3040.4,3080.1,342.2,1640.2,150.8,558.5,715.4,59.1,275.4,826,158.1,1519.5,,,92.7,8964.3,67357.5,3086.9,4310.8,1968.5,5097.6,1526.5,1166.8,913.8,5220.4,5290.7,804.1,2020.8,1578.3,3361.1,3972.4,1514.3,2028.1,1270.9,2273.8,3247.7,2802,608.8,670.9,3178.9,3997.4,697.2,280.4,484,23.61,17.37,25.18,293.4,59.29,20.2,17.18,23.47,334.91,57.71,0.06,0,-0.06,-0.05,-0.2,-0.04,0.01,-0.23,0.1,-0.07,-0.11,-0.05,-0.05,-0.13,-0.28,-0.19,0.01,0.01,95.6,79.5,75.7,78.8
Sep-12,337.8,840.1,869.8,1380,307.3,450.5,297.5,71.5,558.9,864.5,886.5,386.5,758.4,160.4,285.5,550.8,452.4,1249.9,1816.1,519.9,515.1,602.5,2529.7,277.8,1728.2,1222.1,3161.3,4743.7,411.4,1841.7,176.4,561,717.4,60.4,312.7,788.1,131.4,1456.2,,,91.8,15223.2,65753.5,3002.4,4157.1,1797.5,4654.7,1712.6,1409,906.1,5196.9,5846.1,845.9,2063,1746.7,3587.5,4017.8,1525.8,2158.3,1275,2205.8,3277.5,2757.3,681.5,634.6,3240.3,5130.4,718.1,267.7,459.9,24.45,16.98,26.61,293.32,59.03,20.73,16.61,23.38,330.06,57.38,0.07,-0.02,0.02,-0.01,-0.12,-0.01,-0.02,0.06,-0.12,0.09,0.19,0.01,0.03,0.09,0.3,0.14,-0.04,-0.06,94.2,86.3,78.3,77.1
Oct-12,361.1,900.8,961.4,1508,345.8,511.7,308.1,89,651.9,958.8,974.2,433,833.5,166.6,309.6,594,503.6,1290.7,1933.1,575.8,589.9,663.8,2768.1,272.4,1861.8,1303.3,3208.6,4643.7,355,1920.3,181.3,643.6,773.1,66.7,297.8,791.9,150.8,1497.5,,,92.1,11444.5,74295.7,3284.5,4428.5,1671.5,4786.6,1901.3,1416.7,955.7,5267,5863.5,990.4,2530.2,1855.5,3638.6,3981,1520.3,2342.8,1437.2,2330.9,3544.1,2212,653.2,652,3683.2,5589.5,806.2,259.9,467.6,25.68,16.88,26.39,283.95,58.75,21.28,16.16,23.37,316.92,56.99,0.1,-0.15,0.16,0.26,0.27,0.09,0.18,0.15,-0.21,0.08,-0.07,0.11,0.09,0.15,-0.16,0,-0.02,0.15,95.1,88.5,83.3,83.8
Nov-12,346.1,910.6,946.8,1442.5,324.8,502.9,281.5,92,612.1,957.9,908.1,395.8,830.9,176.7,277.1,579.6,519.3,1232.5,1977.6,567.8,548.5,627.7,2605.5,263,1849.9,1203.5,3505.2,4987.4,381.2,2280.1,177.1,600.8,762.2,64.6,305.7,801.3,142.4,1617.1,,,92.2,10831,74314.7,3086.4,4184.5,1442.2,4559.6,1789.2,1531.5,1091,5370.9,5792.2,795.2,2281.5,1900.3,3590.4,4183.4,1475.2,2398.9,1353.4,2188.8,3365.6,1578.4,618.3,659.4,3470,4356.1,760.2,291.6,464.7,25.82,16.56,26.41,277.44,58.34,20.76,15.94,23.77,312.98,56.72,-0.11,0.09,-0.05,0.02,0.03,-0.05,0.08,-0.25,-0.15,0.06,-0.09,-0.09,-0.17,-0.35,-0.04,0.01,-0.08,-0.14,99,93.9,99.2,94.9
