Date,Rfood,Rclothing,Rhousehold,RNFood,VATagg,VATprod,VATcon,VATserv,MBSProdTot,MBSServTot,NSA,NSA,NSA,NSA,NSA,NSA,NSA,NSA,MBSProdNew,MBSServNew
2008 Jan,76.8,60,85,60.6,-0.07,0.1,-0.1,-0.08,34953.5,121838.6,23.03,14.06,14.45,260.76,18.43,14.07,15.91,278.79,34322.2,121838.6
2008 Feb,81.9,60.4,78.7,66.8,-0.08,0.06,0.03,0.02,36791.3,118347.6,24.01,15.38,15.78,282.13,19.55,15.39,17.26,298.48,36172,118347.6
2008 Mar,82.9,63.1,79.9,67.5,-0.05,0.05,0.06,0.09,36825.3,140686.1,22.13,14.41,14.78,278.28,17.84,14.14,15.47,291.83,36176.6,140686.1
2008 Apr,82.9,65.2,79.2,69.6,0.01,0.12,-0.03,0.02,37951.8,134314,24.33,16.27,16.64,289.12,19.05,15.91,17.6,299.96,37312.1,134314
2008 May,86.8,74.3,78,74.4,-0.02,-0.13,-0.09,-0.04,36632.3,129524.9,23.06,15.86,15.97,292.46,17.6,15.41,16.71,301.35,35962.5,129524.9
2008 Jun,85.9,69.1,76.1,73.6,-0.05,0.05,-0.01,0.02,37623.1,136838.6,23.56,16.34,16.59,292.47,18.22,15.93,17.38,301.81,36993.8,136838.6
2008 Jul,85.4,72.7,76.6,72.8,-0.04,0.03,-0.09,0.04,38171.8,137662.2,23.8,17.01,17,297.9,18.06,16.17,17.54,303.83,37510,137662.2
2008 Aug,84.5,70.9,78.1,68.7,0,-0.27,-0.15,-0.17,33214.8,123974.7,21.09,15.8,15.65,295.22,16.07,15.01,16.07,299.17,32590.8,123974.7
2008 Sep,83.6,71.1,77.9,68.2,0.14,0.3,0.06,0.17,38357.7,135990.1,23.44,16.06,16.76,291.46,17.98,15.28,17.48,297.84,37666.4,135990.1
2008 Oct,85.7,75.8,82.5,70.4,0.06,0.07,-0.03,0.07,37955.8,132457.2,23.43,15.55,16.52,290.78,18.83,14.91,17.34,299.64,37219.2,132457.2
2008 Nov,89.6,82.9,95.6,81.7,-0.13,-0.28,-0.16,-0.16,33362.7,125917.3,21.59,13.73,15.14,274.03,16.85,13.07,15.84,280.68,32688.3,125917.3
2008 Dec,96.8,102.7,109.4,101.7,0.27,-0.14,-0.04,0.13,31842.8,125600.5,19.04,11.49,12.82,261.5,14.93,11.18,13.7,270.54,31071.8,125600.5
2009 Jan,81.8,62,80,61.1,-0.27,-0.05,-0.17,-0.14,28993.6,112349.4,18.72,11.88,13.42,248.14,15.36,11.61,14.34,258.07,28445.8,112349.4
2009 Feb,86.2,59.4,71.1,61.9,-0.12,-0.06,-0.04,-0.12,29551.5,111613.1,20.41,13.17,14.8,259.48,16.72,12.82,15.76,272.1,29005.7,111613.1
2009 Mar,87.4,64.7,73.3,66.2,0.05,0.34,0.23,0.22,34588.1,124288.1,21.17,14.14,15.95,279.44,17.99,14.06,17.07,295.17,33957.7,124288.1
2009 Apr,89.6,70.1,76,68.2,-0.02,-0.16,-0.1,-0.13,31372.5,113560.7,21.11,14.27,15.61,288.95,17.84,13.86,16.38,296.8,30694.4,113560.7
2009 May,89.9,68.8,75.8,69.3,-0.07,-0.13,-0.05,-0.06,29765,109989.2,20.26,14.12,15.3,289.97,15.84,13.08,15.35,289.18,29170.2,109989.2
2009 Jun,91.3,72.7,73.6,71.5,0,0.21,0.14,0.1,33287.2,122107,21.86,15.43,16.67,294.76,17.68,14.54,16.95,296.21,32675.8,122107
2009 Jul,89,74.7,78.6,71.3,-0.07,-0.02,-0.04,0,32336.8,118889.5,22.69,16.25,17.27,302.99,17.32,14.86,16.98,297.67,31708.2,118889.5
2009 Aug,88.3,69.3,79.6,68.8,-0.05,-0.28,-0.12,-0.16,29109.2,108822.1,18.7,14.33,15.17,287.83,15.14,14.1,16.29,301.16,28554.5,108822.1
2009 Sep,86.5,73.3,80,67.1,0.18,0.34,0.13,0.2,34542.7,129336.1,22.56,15.76,17.26,295.72,17.06,14.81,17.66,298.04,33882.3,129336.1
2009 Oct,87.4,78.9,88,71.5,0.04,0.01,-0.05,0.05,34844.2,125526.9,22.34,15.1,17.18,293.79,17.8,14.69,18.03,301.13,34209.1,125526.9
2009 Nov,90.9,84.3,101,85.2,-0.05,-0.1,-0.05,-0.09,33990.6,125361.4,22.95,14.88,17.31,275.13,18.09,14.21,17.96,293.17,33409.9,125361.4
2009 Dec,100.3,102.4,115,104.4,0.32,-0.1,0,0.08,32056.4,134448.5,20.31,12.22,14.43,251.07,16.53,12.06,15.19,287.49,31403.8,134448.5
2010 Jan,83.2,64.4,78.4,58.1,-0.37,-0.13,-0.31,-0.18,28581.2,124846.8,19.49,11.94,14.06,222.31,16.14,11.93,14.99,257.08,28092.3,124846.8
2010 Feb,86.2,63.8,77.4,64.3,-0.02,0.13,0.1,0.03,31090.3,114865,21.26,14.25,16.7,262.98,18.4,14.4,17.83,298.76,30602.6,114865
2010 Mar,89.6,70.2,79.3,67.3,0.12,0.49,0.29,0.31,38829.2,143119.5,23.25,15.8,18.39,272.72,19.77,15.52,18.76,313.78,38129.6,143119.5
2010 Apr,88.6,73.7,77.8,70.1,-0.03,-0.29,-0.18,-0.19,33782.9,124614.4,21.65,15.16,17.18,278.2,19.64,15.54,18.18,323.94,33083,124614.4
2010 May,91.3,75.9,77.1,72,-0.05,-0.08,0.03,-0.06,33331.2,120884.7,21.73,15.06,17.31,278.03,18.69,14.79,17.65,319.25,32666.1,120884.7
2010 Jun,92.5,77.8,75.2,72.6,0.01,0.21,0.13,0.15,36920.6,131073.3,23.69,17.04,19.05,290.36,19.87,16.71,19.53,330.33,36196.1,131073.3
2010 Jul,90.1,79.2,79.2,75,-0.06,-0.13,-0.07,-0.02,34626.2,128522.9,23.63,17.5,19.74,301.59,19.2,16.59,19.52,335.16,33971.4,128522.9
2010 Aug,88.4,74.8,79.8,72.7,0.02,-0.14,-0.04,-0.13,32547,122368.4,22.63,17.33,20,302.23,18.48,16.55,19.04,335.26,31889.5,122368.4
2010 Sep,87.2,78.8,80,69.9,0.18,0.32,0.08,0.17,37209.5,137071.7,24.87,17.67,21.35,299.6,20.22,16.66,20.09,331.34,36531.5,137071.7
2010 Oct,89.2,84.8,85.2,74.8,-0.02,-0.11,-0.06,-0.04,36331.2,130573.8,23.64,16.1,20.17,293.09,18.37,14.97,18.98,320.72,35669.7,130573.8
2010 Nov,92.7,91.2,94.2,92.7,-0.02,0.11,-0.02,0.04,37720.8,134696.1,24.76,16.04,20.11,276.49,19.19,14.96,19.04,306.84,37059,134696.1
2010 Dec,101.2,110.9,105.5,112.9,0.26,-0.22,-0.08,0.02,34429.6,137301.6,21.77,12.58,16.06,239.35,16.22,11.14,14.23,260.27,33669.4,137301.6
2011 Jan,84.3,70.7,80.3,68.1,-0.32,-0.06,-0.18,-0.16,32716.4,124553.5,22.56,13.97,18.96,258.13,16.82,13.07,19.18,279.87,32083,124553.5
2011 Feb,87.9,66.1,74.9,71.1,-0.05,0.07,0.08,-0.01,33792.1,123071.7,23.72,15.49,21.02,275.79,18.25,14.87,21.75,301.55,33151.1,123071.7
2011 Mar,90.1,71.5,73.1,74.2,0.11,0.48,0.28,0.3,40730.7,151351.9,25.39,16.95,23.06,277,20.2,16.27,22.84,310.58,39955.1,151351.9
2011 Apr,95.9,83.1,73,77.4,-0.04,-0.37,-0.19,-0.21,34597.3,129708,23.08,15.56,22.06,281.48,18.31,14.81,20.51,314.18,33829.7,129708
2011 May,92.8,78,73.9,77.7,0.03,0.12,0.07,0.06,36757.1,134574.6,23.81,16.35,23.38,281.71,19.08,15.59,21.24,313.29,35978.1,134574.6
2011 Jun,93.6,81.2,73,77.3,-0.05,0.19,0.08,0.12,38994,137816,25.12,17.93,25.04,293.85,19.64,17.1,23.39,326.19,38209.8,137816
2011 Jul,94,82.5,75.5,78.3,-0.07,-0.21,-0.1,-0.07,35263.2,132159.7,23.81,17.58,25.07,296.5,18.56,16.59,22.77,327.8,34518.2,132159.7
2011 Aug,92.8,77.2,74.1,75.8,0.1,0.02,-0.02,-0.04,35855.3,131885.6,23.82,17.82,25.04,293.29,18.83,17.06,22.86,328.67,35065.8,131885.6
2011 Sep,91.7,81.5,77,74.9,0.12,0.19,0.08,0.13,39942.8,146671.5,25.47,17.98,26.25,296.42,21.14,17.36,24.18,326.88,39133.7,146671.5
2011 Oct,93.3,86.8,83.3,81.2,-0.02,-0.15,-0.09,-0.08,36982.8,143482.3,23.68,16.02,23.72,284.12,20.04,15.96,22.91,320.06,36205,143482.3
2011 Nov,96.3,94.5,94.7,93.5,-0.03,0.09,0.06,0.04,38883.6,143295.4,25.13,16.33,24.14,273.8,20.95,16.17,23.88,310.88,38080.8,143295.4
2011 Dec,108.9,123.4,106.9,118.9,0.29,-0.19,-0.13,0,34899.3,137719.6,21.4,12.96,21.03,256.65,17.55,12.75,19.89,291.9,34087.2,137719.6
2012 Jan,87.6,71.8,80.2,68.8,-0.36,-0.05,-0.17,-0.17,33760.4,131083.3,22.07,13.96,22.89,247,18.29,13.72,21.26,285.4,33039,131083.3
2012 Feb,92.7,68.2,74.3,70.5,-0.05,0.11,0.06,0.07,35623.6,133052.2,23.54,15.48,24.89,260.24,19.09,15,23.11,296.7,34894.3,133052.2
2012 Mar,94.2,78.8,75,77.9,0.1,0.35,0.19,0.23,40782,155980.8,24.31,16.55,26.21,277.15,20.35,16.09,23.43,315.39,39970.1,155980.8
2012 Apr,95.7,79,78.2,75.4,-0.07,-0.36,-0.22,-0.27,33870.8,133481.6,22.81,15.44,24.43,271.24,18.63,14.68,21.57,301.7,33119.8,133481.6
2012 May,96.7,81.3,77.3,77.9,-0.04,0.25,0.08,0.15,37140.5,139460.8,24.52,16.9,26.44,279.95,20.32,16.51,23.82,317.72,36306.8,139460.8
2012 Jun,97,84.1,75.6,80.4,-0.13,-0.18,-0.07,-0.09,35955,131133.8,23.29,16.37,25.37,281.57,19.89,16.02,22.46,318.92,35153.4,131133.8
2012 Jul,96.4,86.4,78,79.7,-0.04,0.03,0.03,0.01,35440.8,137709.5,24.45,17.6,26.43,290.92,20.24,17.06,23.92,329.36,34648.9,137709.5
2012 Aug,95.6,79.5,75.7,78.8,0.06,-0.06,-0.04,-0.05,33356.2,139694.9,23.61,17.37,25.18,293.4,20.2,17.18,23.47,334.91,32521.8,139694.9
2012 Sep,94.2,86.3,78.3,77.1,0.07,0.01,-0.01,0.02,35048.4,146252.2,24.45,16.98,26.61,293.32,20.73,16.61,23.38,330.06,34281.4,146252.2
2012 Oct,95.1,88.5,83.3,83.8,0.1,0.17,0.09,0.13,37034.9,153810.1,25.68,16.88,26.39,283.95,21.28,16.16,23.37,316.92,36200.3,153810.1
2012 Nov,99,93.9,99.2,94.9,-0.11,-0.04,-0.05,-0.02,37446.1,149724.6,25.82,16.56,26.41,277.44,20.76,15.94,23.77,312.98,36605.8,149724.6
2012 Dec,110.6,124.8,113.3,118.5,0.28,-0.26,-0.14,-0.11,31929.9,142656,21,12.49,21.75,255.4,17.26,12.18,19.41,289.86,31123.3,142656
2013 Jan,90.1,73.9,81.9,66.7,-0.34,0.09,-0.12,-0.07,32166.9,142418.3,23.25,14.1,23.31,236.7,18.72,13.75,22.85,270.2,31452,142418.3
2013 Feb,94.4,71.8,78.5,74,-0.11,-0.03,0.03,-0.02,32811.3,138114.2,24.53,15.83,26.75,270.73,20.63,15.31,24.75,302.97,32130.8,138114.2
2013 Mar,99,77.9,77,76.2,0.09,0.3,0.21,0.26,36876,163285,23.79,15.47,26.05,268.29,20.13,14.91,24.81,298.36,36111.4,163285
2013 Apr,94.7,80.3,77.6,77.7,0.02,-0.09,-0.04,-0.12,34780.5,146385.6,24.7,16.53,27.37,281.15,20.94,15.95,25.95,310.76,33991.7,146385.6
2013 May,100,84.9,79.2,80.7,0.01,0.08,0.05,0.13,35974.3,152925.7,24.7,16.97,27.74,286.05,21.39,16.59,27.39,319.7,35116.9,152925.7
2013 Jun,100.3,89.8,77.9,82.4,-0.09,-0.09,0,-0.08,36159.8,146267.9,25,17.27,28.43,291.62,22.37,16.87,26.84,329.23,35402.9,146267.9
2013 Jul,102.8,89.6,78.8,82.5,0.03,0.06,0.01,0.02,36957.3,159008.4,31.24,21.45,36.93,332.92,24.75,18.38,27.73,344.99,36065.9,159008.4
2013 Aug,98.7,85.2,77.9,79,0,-0.16,-0.09,-0.09,32907.7,149512.4,25.77,18.82,31.3,309.06,21.77,17.56,28.09,340.71,32122.1,149512.4
2013 Sep,96.9,89.9,82,81.4,0.11,0.18,0.07,0.05,37217.1,164661.1,27.08,18.56,31.57,303.52,22.22,17.07,28.29,328.15,36456.2,164661.1
2013 Oct,98.5,92.4,87.1,85.1,0.11,0.13,0.02,0.09,38811.6,164388.5,27.66,18.21,31.04,292.9,23.16,17.01,29.38,321.43,37999.4,164388.5
2013 Nov,102.3,102.8,98.5,99,-0.09,-0.11,-0.04,-0.04,36631.3,159847.2,26.26,16.92,29.48,279.21,21.98,15.98,27.1,310.71,35874.6,159847.2
2013 Dec,115,131.6,115.2,127.9,0.33,-0.19,-0.09,-0.06,33644,151997.2,23.29,13.92,26.48,267.74,19.18,13.05,24.9,296.64,32835.4,151997.2
2014 Jan,93.1,74.3,88.5,73.3,-0.36,0.05,-0.11,-0.06,34216.6,149315.5,25.19,15.62,28.62,259.71,21.84,14.89,26.83,293.1,33475.9,149315.5
2014 Feb,97.6,72.9,83.3,77.9,-0.11,-0.08,0.01,-0.11,33867.3,142929.2,26.51,17.16,31.46,279.47,22.71,16.09,29.3,311.01,33152.9,142929.2
2014 Mar,94.7,81.9,80.8,89.2,0.1,0.31,0.22,0.18,39175.5,169053.5,26.48,17.5,31.59,286.04,23.45,16.81,31.49,326.46,38347.8,169053.5
2014 Apr,100,89.6,86,87.5,0.03,-0.12,-0.11,-0.11,35605.4,151843.7,27.09,18.12,32.41,294.65,23.73,17.43,32.15,331.02,34789.5,151843.7
2014 May,97.9,91.7,84.6,90.1,-0.09,0,0.01,0.08,35950.9,157120.1,26.51,18.24,32.32,293.28,23.31,17.5,32.24,332.68,35136.4,157120.1
2014 Jun,98.5,95,83.5,92.9,-0.09,0.03,0.05,-0.02,37761.3,155346.3,27.24,19.19,33.55,297.52,24.06,18.32,32.81,338.36,36945.9,155346.3
2014 Jul,97.9,93.7,85.3,93.3,-0.03,0.03,0.01,0.07,37534.5,158313.7,28.31,20.35,34.91,305.41,25.2,19.32,33.97,347.3,36698.2,158313.7
2014 Aug,95,92.9,87.2,86.2,0.01,-0.23,-0.1,-0.16,32592,146559.7,25.75,19.16,33.69,307.09,22.42,18.22,32.52,342.79,31816.1,146559.7
2014 Sep,94.2,87.9,90.2,87.5,0.11,0.3,0.12,0.17,39253.3,168274.3,28.34,20.13,35.46,302.87,24.98,18.84,34.55,339.17,38411.6,168274.3
2014 Oct,96.4,95.4,98.5,93.5,0.02,0.09,-0.01,0.06,39076.5,163722.7,28.73,19.45,35.01,294.55,24.26,18.29,34.85,337.36,38213.7,163722.7
2014 Nov,100.1,110,114.7,110.4,-0.14,-0.23,-0.1,-0.16,36584.3,152342.5,27.5,18.01,33.13,279.66,23.28,16.92,32.35,324.15,35809.2,152342.5
2014 Dec,109.8,134.8,120,139.6,0.33,-0.06,-0.02,0.09,36233.8,158306.5,24.98,15.32,29.62,263.38,21.31,14.57,29.11,308.52,35348.5,158306.5
2015 Jan,90.9,80,95.3,78.5,-0.39,-0.07,-0.21,-0.16,33171.9,143602.1,,,,,,,,,32438.5,143602.1
2015 Feb,95,78,87.5,83.1,-0.13,0.02,0.08,-0.1,34375.4,139621.2,,,,,,,,,33616.3,139621.2
2015 Mar,98.3,85.8,90.4,88.3,0.09,0.37,0.26,0.2,40561.7,166119.1,,,,,,,,,39666.2,166119.1
2015 Apr,94.7,93.9,89.4,89.4,-0.05,-0.22,-0.14,-0.13,35788.1,149752.2,30.18,19.32,39.28,264.22,22,15.62,32.27,267.1,34956,149752.2
2015 May,99.1,95.1,87.9,91.5,-0.08,-0.09,-0.01,0,34911.1,146096.5,29.18,19.33,39.38,266.31,21.26,15.63,32.6,271.06,34091.2,146096.5
2015 Jun,98.8,100.5,88,91.2,-0.01,0.2,0.12,0.11,39454.2,152483.5,32.37,21.63,42.46,271.3,23.77,17.7,36.11,279.26,38577.6,152483.5
2015 Jul,97.3,98.6,92.5,92.7,-0.02,-0.1,-0.02,0.01,36561.3,154566.1,31.63,21.79,42.6,273.64,24.08,18.32,37.5,288.24,35711,154566.1
2015 Aug,94,95,88.6,88.2,-0.07,-0.27,-0.12,-0.19,32461.7,146531.1,26.26,18.82,38.21,259,19.69,15.23,31.73,259.21,31674.2,146531.1
2015 Sep,95.9,96,94.3,88,0.15,0.31,0.13,0.18,38755.3,159883.6,33.03,22.49,45.6,267.85,23.68,17.43,36.48,266.84,37906.7,159883.6
2015 Oct,95.6,99.6,99.7,94.8,0.02,-0.01,-0.01,0.01,37636.6,154269.8,32.75,22.01,45.25,262.24,22.62,16.24,34.91,262.61,36818.4,154269.8
2015 Nov,100,115.7,118.1,110.1,-0.05,-0.11,-0.05,-0.1,36736.1,147137.4,33.26,21.51,43.59,246.58,22.68,15.69,33.69,250.12,35919.1,147137.4
2015 Dec,111.1,131.1,119.5,134.8,0.03,-0.12,-0.06,0.04,35423,150949.4,27.95,17.06,37.82,235.84,19.41,12.87,29.05,240.83,34544.8,150949.4
2016 Jan,91.4,82.4,100.5,80.6,-0.05,-0.08,-0.18,-0.13,32346.7,135847,29.6,18.72,40.3,228.15,20.27,13.72,30.38,232.69,31617.5,135847
2016 Feb,95.5,77.4,92.5,84.8,-0.1,0.15,0.09,0.07,35082.7,135647.2,32.33,21.63,45.72,249.55,22.69,15.69,33.45,249.27,34341.3,135647.2
2016 Mar,98.4,84.4,90.6,89.7,0.02,0.27,0.17,0.16,40298.9,162429.4,32.12,21.56,45.12,253.55,22.77,15.78,32.95,252.68,39424.5,162429.4
2016 Apr,97,89.4,91,94.6,-0.01,-0.14,-0.11,-0.07,37757.2,145237.9,33.32,22.95,46.85,260.11,23.62,16.11,33.41,254.69,36948.9,145237.9
2016 May,100.2,97.4,91,96.5,-0.1,-0.07,0,-0.03,37063.8,146617,31.21,21.34,43.47,254.36,22.32,15.2,31.46,248.94,36222.5,146617
2016 Jun,99.5,98.3,89,94.4,-0.02,0.13,0.06,0.1,39858.2,159300.8,33.58,23.36,46.23,262.91,23.7,16.5,33.97,255.45,39005.6,159300.8
2016 Jul,100,102.3,93.6,98.5,-0.1,-0.19,-0.1,-0.04,36082.5,150669,31.2,22.61,46.37,270.82,21.88,15.97,34.13,261.36,35284.6,150669
2016 Aug,98.9,96.6,90.2,93.3,0.07,0.08,0.02,-0.03,35831,152792.9,29.84,21.76,43.72,263.44,21.45,15.88,33.05,260.91,34996.7,152792.9
2016 Sep,97.6,97.6,97.1,92.6,0.13,0.17,0.05,0.12,40471.6,172308,34.26,23.94,48.61,272.5,23.77,16.94,36.68,264.38,39618.9,172308
2016 Oct,99.7,106.5,106.6,102.5,0.02,-0.06,-0.04,-0.02,38557.1,165633.8,31.69,21.43,45.5,265.31,22.15,15.08,34.12,254.9,37732.3,165633.8
2016 Nov,103.2,124,127.2,117.9,0,0.16,0.05,0.05,40752.2,168207.7,34.84,22.42,44.87,250.81,24.26,15.9,34.16,246.48,39897.4,168207.7
2016 Dec,115.7,139,129.3,148.5,0.21,-0.15,-0.1,0.01,37997,170411.1,28.59,17.48,39.85,243.72,20.15,12.82,30.95,243.69,37108.4,170411.1
2017 Jan,91.8,84.5,103.5,82.7,-0.25,0.01,-0.16,-0.08,36155.7,146132,30.75,20.39,44.05,237.2,21.83,14.8,33.66,235,35391.6,146132
2017 Feb,97.8,83.5,96.5,88.5,-0.1,0,0.06,-0.06,37566.8,145397.1,32.04,21.54,46,251.23,23.31,14.77,32.84,234.67,36811.5,145397.1
2017 Mar,99.7,93.6,94.6,91.2,0.13,0.43,0.26,0.27,45138.9,180557.6,33.12,22.01,45.48,256.2,25.67,16.2,34.64,243.62,44260.4,180557.6
2017 Apr,104,102.9,98.3,99.1,-0.09,-0.41,-0.22,-0.23,36264.2,149570.7,28.82,19.13,42.37,262.37,22.96,14.69,33.07,248.68,35466.6,149570.7
2017 May,103.7,105.6,91.8,98.2,0.04,0.22,0.11,0.11,39974.8,160181.4,30.9,20.75,43.66,260.38,24.82,16.08,35.2,248.9,39064.1,160181.4
2017 Jun,101.8,109.7,93.3,99.8,-0.02,0.06,0.04,0.08,42469,164300,31.97,22.02,45.4,268.2,25.51,16.98,36.32,254.78,41592,164300
2017 Jul,102.9,109.9,98.3,100.8,-0.1,-0.19,-0.07,-0.09,38398.7,158025.2,29.32,20.7,40.35,247.09,23.8,16.23,32.79,240.37,37546.9,158025.2
2017 Aug,100.6,107.1,96.3,99.9,0.1,0.11,-0.01,0.03,38037.4,158633.9,21.15,14.39,28.15,223.89,14.86,10.01,25.82,220.73,37137.7,158633.9
2017 Sep,99.3,109.8,104.1,93.7,0.11,0.07,0.04,0.06,42018.9,177011.2,31.73,21.7,45.95,269.16,25.36,16.82,36.52,254.2,41164.2,177011.2
2017 Oct,102.7,109.7,111.1,104.7,0.05,0.04,0.03,-0.02,42387.9,169676.4,31.64,21.02,44.99,264.1,25.4,16.37,36.18,251.34,41506.3,169676.4
2017 Nov,106.3,130.1,133.6,124.1,-0.06,0.08,0.02,0.06,42941.9,171992.2,33.72,21.96,45.54,256.2,26.14,16.36,35.18,243.9,42042.9,171992.2
2017 Dec,121.3,147.9,130,155.8,0.19,-0.27,-0.12,-0.04,38136.1,164958.5,27.55,16.96,39.38,241.01,20.81,13.13,32.01,234.54,37269.9,164958.5
2018 Jan,94.5,87.6,108.2,87.9,-0.26,0.1,-0.11,-0.05,39233.7,157613.4,31.25,19.09,39.73,230.02,22.8,14.66,33.36,226.8,38387.2,157613.4
2018 Feb,100.9,87.5,102,91.8,-0.14,-0.12,0.04,-0.09,39243.6,150682.4,30.61,19.14,38.56,228.94,16.93,13,29.53,233.11,38446.8,150682.4
2018 Mar,106.1,96.9,100.6,94.9,0.07,0.31,0.14,0.23,43229.1,178598.9,38,26.96,61.91,303.94,45.83,24.27,50.73,256.75,42343.2,178598.9
2018 Apr,102,103.4,102,99.7,-0.02,-0.17,-0.08,-0.16,38770.2,162472.5,31.44,20.81,44,261.28,23.7,15.92,36.13,252.67,37911.9,162472.5
2018 May,109.2,113,97.8,105.7,-0.03,0.17,0.06,0.14,41122.7,174679.5,32.83,22.03,44.78,265.61,25.09,17.07,36.95,260.07,40155.7,174679.5
2018 Jun,107.2,114,99.2,102,-0.07,-0.07,0.03,0.03,42821.6,180300.6,33,22.57,45.9,272.22,24.95,17.6,37.85,265.51,41902.2,180300.6
2018 Jul,111.1,114.9,90.6,113.1,-0.01,-0.09,-0.03,-0.04,40807.2,174829.2,33.69,23.2,46.64,276.79,25.77,18.14,38.78,271.05,39867.5,174829.2
2018 Aug,107.4,112.9,91.8,108.6,0.06,0.05,-0.02,0.02,38984.8,174694,33.21,23.46,47.13,281.04,24.89,18.29,39.48,271.98,38026.4,174694
2018 Sep,105.1,110,96.5,107.5,0.05,0,-0.03,-0.04,42126.2,186457.3,32.42,22.1,45.77,271.52,25.15,17.26,38.29,262.17,41265.8,186457.3
2018 Oct,107.5,112,100.3,117.9,0.13,0.23,0.09,0.17,44215.6,190981.6,34.87,22.98,45.68,267.13,26.37,17.93,37.84,267.6,43279.7,190981.6
2018 Nov,112.1,131.3,123.3,142.4,-0.11,0.01,-0.04,-0.01,43599.1,186831.3,35.51,22.48,44.83,259.58,26.32,17.35,37.31,261.43,42725.9,186831.3
2018 Dec,126.8,153,120.2,164.6,0.2,-0.28,-0.15,-0.14,37765.8,170330.2,28.44,16.99,38.3,245.58,21.16,13.3,32.25,248.91,36900.4,170330.2
2019 Jan,100.4,94.3,94.5,99.6,-0.25,0.1,-0.09,-0.03,39393.4,168051.6,32.5,19.79,41.41,237.24,24.34,15.55,34.38,242.9,38543.9,168051.6
2019 Feb,106.9,92.7,89.1,106.1,-0.13,-0.1,0.03,-0.08,39532.8,164318.3,32.97,20.68,42.98,249.9,25.67,16.29,36.43,248.89,38705.2,164318.3
2019 Mar,110.1,103.4,89.6,111.5,0.11,0.28,0.2,0.2,45257.7,189491.5,32.64,20.89,42.85,255.55,26.28,16.8,37.6,253.76,44354.5,189491.5
2019 Apr,112.9,113.7,91.5,112.5,-0.04,-0.17,-0.1,-0.13,38603.5,173970.2,31.29,20.75,43.15,262.73,24.62,16.67,37.06,259.05,37677.2,173970.2
2019 May,113.6,113.3,89.6,113.7,-0.05,0.1,0.01,0.13,41318,182389.6,31.47,21.11,42.12,258.61,25.03,17.17,38.02,259.13,40360,182389.6
2019 Jun,112.5,121.2,89.1,114.1,-0.12,-0.15,-0.04,-0.09,41272.8,180620.2,30.9,21.34,42.79,264.98,24.55,16.67,34.26,253.04,40414.9,180620.2
2019 Jul,114.3,122,93,119.5,0.02,0.1,0.06,0.09,42250,185037.9,34.44,23.52,45.68,277.14,26.9,18.87,39.71,269.72,41299,184972
2019 Aug,111.3,117.8,91.4,111.9,-0.02,-0.16,-0.08,-0.09,38717.3,175255.8,32.67,22.68,45.85,285.25,24.83,17.81,39.1,273.67,37816.9,175170.2
2019 Sep,110,115.5,96.1,109.7,0.1,0.11,0.02,0.06,42655,191517.2,33.92,22.7,45.23,273.04,26.08,17.78,38.3,262.03,41773.2,191524
2019 Oct,111.6,121,101.1,118,0.05,0.15,0,0.13,43888.6,191964,36.19,22.97,45.01,267.39,27.95,17.99,39.71,259.15,42943.5,191877.2
2019 Nov,115.4,134.1,121,134.5,-0.14,-0.18,-0.06,-0.06,40704.3,179060.9,34.68,21.93,43.43,258,26.36,17.24,39.04,252.76,39833.2,178990.4
2019 Dec,129.5,160.1,129.7,165.9,0.2,-0.17,-0.14,-0.08,37581,177571.3,30.19,17.84,38.96,250.31,22.81,13.99,34.9,243.64,36670.7,177494.7
2020 Jan,105.5,102.9,95.4,99.3,-0.23,0.07,-0.09,-0.03,38584.1,171275.8,32.8,20.02,41.11,240.65,24.77,15.65,36.38,233.69,37728.4,171174.9
2020 Feb,111.3,94.1,91.5,105,-0.11,-0.06,0.04,-0.1,39022.6,164649,33.24,20.86,42.26,249.65,24.87,16,36.3,237.53,38218.6,164679.7
2020 Mar,124.6,68.8,94.1,97.4,0.12,0.14,0.07,0.1,40447.7,168244.5,32.86,18.79,33.97,185.77,25.36,14.98,30.78,182.98,39436.1,168098.7
2020 Apr,121.8,49.9,75.2,72.2,-0.11,-0.47,-0.46,-0.28,24759.2,111450.6,24.29,10.61,15.99,64.21,18.93,8.95,16.17,73.08,23905.5,111351.2
2020 May,125.6,59.8,92.5,90.3,-0.02,0.01,-0.01,-0.02,26746,113721.9,25.66,13.09,22.15,102.29,20.04,11.07,22.24,117.21,25736.5,113692.5
2020 Jun,124.7,88.5,108.2,110.6,0.02,0.26,0.25,0.13,34520.6,142269.2,31.95,18.33,31.61,160.61,23.68,14.69,30.21,170.1,33768.4,145710.7
